id,date,elevation_m_asl,site_id,aspect,species,plant_id,fire,traits,value
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,leaf_thick_2_mm,0.616
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,leaf_thick_3_mm,0.623
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,total_leaf_area_cm2,27.454
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,SLA,122.74881516587678
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,LT,0.6126666666666667
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,LDMC,145.57406925279875
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,belowground_biomass_g,1.98
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,aboveground_biomass_g,1.34
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,AGB_BGB,0.6767676767676768
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,root_depth_cm,10
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,no_root_scan,4
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,total_root_wet_mass_g,0.0248
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,total_root_dry_mass_g,0.00545
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,total_root_length_mm,614.712528
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,total_root_volume_mm3,28.462369
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,RD,0.231434
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,BI,0.382293
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,SRL,112.7912895412844
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,RTD,0.19148089886685118
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,RDMC,219.75806451612905
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,no_tuber_scan,5
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,total_tuber_wet_mass_g,0.6443
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,total_tuber_dry_mass_g,0.12552
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,reproductive_height_cm,7.8
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,vegetative_height_cm,4.1
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,no_leaf,1
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,total_leaf_wet_mass_g,0.7515
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,total_leaf_dry_mass_g,0.13365
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,leaf_thick_1_mm,0.784
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,leaf_thick_2_mm,0.861
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,leaf_thick_3_mm,0.705
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,total_leaf_area_cm2,12.928
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,SLA,96.73026561915452
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,LT,0.7833333333333333
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,LDMC,177.8443113772455
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,belowground_biomass_g,1.58
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,aboveground_biomass_g,0.66
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,AGB_BGB,0.4177215189873418
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,root_depth_cm,18.2
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,no_root_scan,5
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,total_root_wet_mass_g,0.07
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,total_root_dry_mass_g,0.0297
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,total_root_length_mm,1316.542072
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,total_root_volume_mm3,113.084877
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,RD,0.289672
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,BI,0.423838
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,SRL,44.32801589225589
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,RTD,0.262634587293224
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,RDMC,424.2857142857142
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,no_tuber_scan,NA
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,total_tuber_wet_mass_g,NA
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,total_tuber_dry_mass_g,NA
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,reproductive_height_cm,21.1
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,vegetative_height_cm,18.3
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,no_leaf,5
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,total_leaf_wet_mass_g,0.2021
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,total_leaf_dry_mass_g,0.0742
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,leaf_thick_1_mm,0.141
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,leaf_thick_2_mm,0.136
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,leaf_thick_3_mm,0.129
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,total_leaf_area_cm2,15.117
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,SLA,203.73315363881403
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,LT,0.13533333333333333
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,LDMC,367.14497773379514
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,belowground_biomass_g,5.648
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,aboveground_biomass_g,3.0583
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,AGB_BGB,0.5414837110481586
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,root_depth_cm,20.1
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,no_root_scan,5
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,total_root_wet_mass_g,0.0853
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,total_root_dry_mass_g,0.01967
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,total_root_length_mm,1119.29945
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,total_root_volume_mm3,114.149411
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,RD,0.313972
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,BI,0.426159
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,SRL,56.90388662938485
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,RTD,0.17231801572765013
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,RDMC,230.59788980070343
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,no_tuber_scan,5
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,total_tuber_wet_mass_g,0.8063
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,total_tuber_dry_mass_g,0.13203
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,reproductive_height_cm,23.9
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,vegetative_height_cm,9.7
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,no_leaf,1
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,total_leaf_wet_mass_g,1.3087
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,total_leaf_dry_mass_g,0.20102
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,leaf_thick_1_mm,0.752
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,leaf_thick_2_mm,0.773
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,leaf_thick_3_mm,0.433
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,total_leaf_area_cm2,19.888
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,SLA,98.93542931051637
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,LT,0.6526666666666667
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,LDMC,153.60281195079088
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,belowground_biomass_g,1.69
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,aboveground_biomass_g,1.4
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,AGB_BGB,0.8284023668639053
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,root_depth_cm,14.5
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,no_root_scan,5
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,total_root_wet_mass_g,0.0389
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,total_root_dry_mass_g,0.00958
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,total_root_length_mm,384.71799
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,total_root_volume_mm3,33.111257
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,RD,0.29752
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,BI,0.15076
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,SRL,40.158454070981215
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,RTD,0.2893275842714156
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,RDMC,246.2724935732648
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,no_tuber_scan,5
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,total_tuber_wet_mass_g,0.5246
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,total_tuber_dry_mass_g,0.07859
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,reproductive_height_cm,18.3
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,vegetative_height_cm,5
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,no_leaf,1
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,total_leaf_wet_mass_g,0.7915
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,total_leaf_dry_mass_g,0.14951
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,leaf_thick_1_mm,1.051
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,leaf_thick_2_mm,1.17
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,leaf_thick_3_mm,1.095
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,total_leaf_area_cm2,15.614
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,SLA,104.43448598755937
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,LT,1.1053333333333333
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,LDMC,188.8945041061276
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,belowground_biomass_g,0.41
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,aboveground_biomass_g,0.62
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,AGB_BGB,1.5121951219512195
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,root_depth_cm,16
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,no_root_scan,5
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,total_root_wet_mass_g,0.0576
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,total_root_dry_mass_g,0.01929
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,total_root_length_mm,1161.205461
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,total_root_volume_mm3,82.343575
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,RD,0.272041
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,BI,0.476229
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,SRL,60.1972763608087
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,RTD,0.23426235744561735
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,RDMC,334.89583333333337
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,no_tuber_scan,5
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,total_tuber_wet_mass_g,0.644
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,total_tuber_dry_mass_g,0.10746
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,reproductive_height_cm,9.5
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,vegetative_height_cm,4
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,no_leaf,1
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,total_leaf_wet_mass_g,1.0151
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,total_leaf_dry_mass_g,0.14336
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,leaf_thick_1_mm,0.632
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,leaf_thick_2_mm,0.729
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,leaf_thick_3_mm,0.531
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,total_leaf_area_cm2,16.376
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,SLA,114.22991071428574
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,LT,0.6306666666666667
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,LDMC,141.2274652743572
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,belowground_biomass_g,2.9
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,aboveground_biomass_g,1.21
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,AGB_BGB,0.41724137931034483
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,root_depth_cm,13.5
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,no_root_scan,4
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,total_root_wet_mass_g,0.0329
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,total_root_dry_mass_g,0.0146
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,total_root_length_mm,821.734718
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,total_root_volume_mm3,77.562611
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,RD,0.312116
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,BI,0.451484
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,SRL,56.28319986301371
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,RTD,0.18823502473375991
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,RDMC,443.76899696048633
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,no_tuber_scan,NA
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,total_tuber_wet_mass_g,NA
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,total_tuber_dry_mass_g,NA
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,reproductive_height_cm,25.9
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,vegetative_height_cm,18.2
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,no_leaf,5
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,total_leaf_wet_mass_g,0.1568
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,total_leaf_dry_mass_g,0.0579
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,leaf_thick_1_mm,0.144
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,leaf_thick_2_mm,0.134
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,leaf_thick_3_mm,0.153
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,total_leaf_area_cm2,13.722
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,SLA,236.99481865284974
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,LT,0.14366666666666666
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,LDMC,369.26020408163265
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,belowground_biomass_g,11.4131
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,aboveground_biomass_g,6.4638
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,AGB_BGB,0.5663491952230332
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,root_depth_cm,10.2
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,no_root_scan,5
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,total_root_wet_mass_g,0.0466
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,total_root_dry_mass_g,0.0162
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,total_root_length_mm,1115.271125
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,total_root_volume_mm3,82.701692
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,RD,0.275913
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,BI,0.393626
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,SRL,68.84389660493828
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,RTD,0.1958847468320237
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,RDMC,347.63948497854074
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,no_tuber_scan,5
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,total_tuber_wet_mass_g,0.4185
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,total_tuber_dry_mass_g,0.1136
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,reproductive_height_cm,22.5
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,vegetative_height_cm,11.5
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,no_leaf,1
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,total_leaf_wet_mass_g,1.1152
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,total_leaf_dry_mass_g,0.2338
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,leaf_thick_1_mm,1.158
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,leaf_thick_2_mm,1.015
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,leaf_thick_3_mm,0.993
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,total_leaf_area_cm2,20.71
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,SLA,88.57998289136013
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,LT,1.0553333333333332
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,LDMC,209.64849354375897
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,belowground_biomass_g,9.9346
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,aboveground_biomass_g,5.3339
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,AGB_BGB,0.5369013347291285
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,root_depth_cm,16.5
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,no_root_scan,4
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,total_root_wet_mass_g,0.0355
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,total_root_dry_mass_g,0.0168
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,total_root_length_mm,929.447789
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,total_root_volume_mm3,69.021513
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,RD,0.285861
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,BI,0.305558
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,SRL,55.324273154761904
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,RTD,0.24340237224298455
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,RDMC,473.2394366197184
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,no_tuber_scan,5
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,total_tuber_wet_mass_g,0.6495
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,total_tuber_dry_mass_g,0.18223
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,reproductive_height_cm,36
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,vegetative_height_cm,18.2
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,no_leaf,1
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,total_leaf_wet_mass_g,0.9809
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,total_leaf_dry_mass_g,0.1434
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,leaf_thick_1_mm,0.681
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,leaf_thick_2_mm,0.641
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,leaf_thick_3_mm,0.623
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,total_leaf_area_cm2,16.274
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,SLA,113.48675034867505
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,LT,0.6483333333333333
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,LDMC,146.1922724028953
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,belowground_biomass_g,2.24
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,aboveground_biomass_g,1.23
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,AGB_BGB,0.5491071428571428
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,root_depth_cm,13
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,no_root_scan,5
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,total_root_wet_mass_g,0.1044
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,total_root_dry_mass_g,0.0313
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,total_root_length_mm,1551.731842
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,total_root_volume_mm3,144.313764
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,RD,0.308655
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,BI,0.387954
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,SRL,49.576097188498395
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,RTD,0.2168885290802893
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,RDMC,299.8084291187739
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,no_tuber_scan,NA
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,total_tuber_wet_mass_g,NA
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,total_tuber_dry_mass_g,NA
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,reproductive_height_cm,23.4
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,vegetative_height_cm,13.7
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,no_leaf,5
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,total_leaf_wet_mass_g,0.1289
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,total_leaf_dry_mass_g,0.0459
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,leaf_thick_1_mm,0.135
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,leaf_thick_2_mm,0.224
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,leaf_thick_3_mm,0.158
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,total_leaf_area_cm2,10.418
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,SLA,226.97167755991282
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,LT,0.17233333333333334
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,LDMC,356.0899922420482
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,belowground_biomass_g,6.7268
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,aboveground_biomass_g,2.7015
FBW8179,12/05/2023,2200,2,west,Eragrostis capensis,2,1,AGB_BGB,0.40160254504370574
FBX4690,12/06/2023,2200,2,west,Helichrysum pallidum,2,1,root_depth_cm,16.5
FBX4690,12/06/2023,2200,2,west,Helichrysum pallidum,2,1,no_root_scan,5
FBX4690,12/06/2023,2200,2,west,Helichrysum pallidum,2,1,total_root_wet_mass_g,0.043
FBX4690,12/06/2023,2200,2,west,Helichrysum pallidum,2,1,total_root_dry_mass_g,0.0146
