id,date,elevation_m_asl,site_id,aspect,species,plant_id,fire,aboveground_biomass_g,traits,value
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,no_root_scan,5
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,total_root_wet_mass_g,0.097
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,total_root_dry_mass_g,0.03444
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,total_root_length_mm,1369.442893
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,total_root_volume_mm3,127.893169
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,rd_mm,0.304636
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,bi_branches_mm,0.42426
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,srl_m_g,39.76315020325203
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,rtd_g_cm3,0.2692872517687008
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,rdmc_mg_g,355.05154639175254
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,no_tuber_scan,5
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,total_tuber_wet_mass_g,0.3345
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,total_tuber_dry_mass_g,0.10701
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,reproductive_height_cm,26.5
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,veg_height_cm,14.2
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,no_leaf,1
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,total_leaf_wet_mass_g,1.5364
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,total_leaf_dry_mass_g,0.22366
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,leaf_thick_1_mm,0.599
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,leaf_thick_2_mm,0.616
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,leaf_thick_3_mm,0.623
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,total_leaf_area_cm2,27.454
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,sla_cm2_g,122.74881516587678
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,lt_mean_mm,0.6126666666666667
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,ldmc_g_g,0.14557406925279875
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,agb_bgb,0.6767676767676768
FBM2759,12/08/2023,2800,5,northwest,Senecio glaberrimus,4,1,1.34,belowground_biomass_g,1.98
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,root_depth_cm,10
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,no_root_scan,4
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,total_root_wet_mass_g,0.0248
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,total_root_dry_mass_g,0.00545
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,total_root_length_mm,614.712528
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,total_root_volume_mm3,28.462369
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,rd_mm,0.231434
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,bi_branches_mm,0.382293
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,srl_m_g,112.7912895412844
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,rtd_g_cm3,0.19148089886685118
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,rdmc_mg_g,219.75806451612905
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,no_tuber_scan,5
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,total_tuber_wet_mass_g,0.6443
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,total_tuber_dry_mass_g,0.12552
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,reproductive_height_cm,7.8
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,veg_height_cm,4.1
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,no_leaf,1
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,total_leaf_wet_mass_g,0.7515
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,total_leaf_dry_mass_g,0.13365
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,leaf_thick_1_mm,0.784
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,leaf_thick_2_mm,0.861
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,leaf_thick_3_mm,0.705
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,total_leaf_area_cm2,12.928
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,sla_cm2_g,96.73026561915452
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,lt_mean_mm,0.7833333333333333
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,ldmc_g_g,0.17784431137724552
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,agb_bgb,0.4177215189873418
FBN8285,12/08/2023,2800,5,northwest,Helichrysum pallidum,5,NA,0.66,belowground_biomass_g,1.58
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,root_depth_cm,18.2
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,no_root_scan,5
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,total_root_wet_mass_g,0.07
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,total_root_dry_mass_g,0.0297
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,total_root_length_mm,1316.542072
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,total_root_volume_mm3,113.084877
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,rd_mm,0.289672
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,bi_branches_mm,0.423838
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,srl_m_g,44.32801589225589
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,rtd_g_cm3,0.262634587293224
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,rdmc_mg_g,424.2857142857142
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,no_tuber_scan,NA
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,total_tuber_wet_mass_g,NA
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,total_tuber_dry_mass_g,NA
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,reproductive_height_cm,21.1
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,veg_height_cm,18.3
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,no_leaf,5
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,total_leaf_wet_mass_g,0.2021
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,total_leaf_dry_mass_g,0.0742
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,leaf_thick_1_mm,0.141
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,leaf_thick_2_mm,0.136
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,leaf_thick_3_mm,0.129
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,total_leaf_area_cm2,15.117
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,sla_cm2_g,203.73315363881403
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,lt_mean_mm,0.13533333333333333
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,ldmc_g_g,0.3671449777337952
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,agb_bgb,0.5414837110481586
FBO8536,12/05/2023,2200,2,west,Themeda triandra,4,1,3.0583,belowground_biomass_g,5.648
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,root_depth_cm,20.1
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,no_root_scan,5
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,total_root_wet_mass_g,0.0853
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,total_root_dry_mass_g,0.01967
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,total_root_length_mm,1119.29945
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,total_root_volume_mm3,114.149411
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,rd_mm,0.313972
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,bi_branches_mm,0.426159
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,srl_m_g,56.90388662938485
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,rtd_g_cm3,0.17231801572765013
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,rdmc_mg_g,230.59788980070343
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,no_tuber_scan,5
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,total_tuber_wet_mass_g,0.8063
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,total_tuber_dry_mass_g,0.13203
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,reproductive_height_cm,23.9
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,veg_height_cm,9.7
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,no_leaf,1
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,total_leaf_wet_mass_g,1.3087
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,total_leaf_dry_mass_g,0.20102
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,leaf_thick_1_mm,0.752
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,leaf_thick_2_mm,0.773
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,leaf_thick_3_mm,0.433
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,total_leaf_area_cm2,19.888
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,sla_cm2_g,98.93542931051637
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,lt_mean_mm,0.6526666666666667
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,ldmc_g_g,0.15360281195079087
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,agb_bgb,0.8284023668639053
FBP4231,12/08/2023,2800,5,northwest,Senecio glaberrimus,2,1,1.4,belowground_biomass_g,1.69
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,root_depth_cm,14.5
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,no_root_scan,5
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,total_root_wet_mass_g,0.0389
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,total_root_dry_mass_g,0.00958
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,total_root_length_mm,384.71799
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,total_root_volume_mm3,33.111257
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,rd_mm,0.29752
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,bi_branches_mm,0.15076
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,srl_m_g,40.158454070981215
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,rtd_g_cm3,0.2893275842714156
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,rdmc_mg_g,246.2724935732648
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,no_tuber_scan,5
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,total_tuber_wet_mass_g,0.5246
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,total_tuber_dry_mass_g,0.07859
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,reproductive_height_cm,18.3
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,veg_height_cm,5
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,no_leaf,1
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,total_leaf_wet_mass_g,0.7915
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,total_leaf_dry_mass_g,0.14951
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,leaf_thick_1_mm,1.051
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,leaf_thick_2_mm,1.17
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,leaf_thick_3_mm,1.095
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,total_leaf_area_cm2,15.614
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,sla_cm2_g,104.43448598755937
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,lt_mean_mm,1.1053333333333333
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,ldmc_g_g,0.18889450410612763
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,agb_bgb,1.5121951219512195
FBQ2034,12/08/2023,2800,5,northwest,Helichrysum pallidum,3,NA,0.62,belowground_biomass_g,0.41
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,root_depth_cm,16
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,no_root_scan,5
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,total_root_wet_mass_g,0.0576
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,total_root_dry_mass_g,0.01929
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,total_root_length_mm,1161.205461
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,total_root_volume_mm3,82.343575
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,rd_mm,0.272041
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,bi_branches_mm,0.476229
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,srl_m_g,60.1972763608087
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,rtd_g_cm3,0.23426235744561735
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,rdmc_mg_g,334.89583333333337
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,no_tuber_scan,5
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,total_tuber_wet_mass_g,0.644
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,total_tuber_dry_mass_g,0.10746
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,reproductive_height_cm,9.5
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,veg_height_cm,4
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,no_leaf,1
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,total_leaf_wet_mass_g,1.0151
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,total_leaf_dry_mass_g,0.14336
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,leaf_thick_1_mm,0.632
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,leaf_thick_2_mm,0.729
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,leaf_thick_3_mm,0.531
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,total_leaf_area_cm2,16.376
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,sla_cm2_g,114.22991071428574
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,lt_mean_mm,0.6306666666666667
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,ldmc_g_g,0.1412274652743572
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,agb_bgb,0.41724137931034483
FBR3362,12/08/2023,2800,5,northwest,Helichrysum pallidum,1,NA,1.21,belowground_biomass_g,2.9
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,root_depth_cm,13.5
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,no_root_scan,4
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,total_root_wet_mass_g,0.0329
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,total_root_dry_mass_g,0.0146
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,total_root_length_mm,821.734718
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,total_root_volume_mm3,77.562611
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,rd_mm,0.312116
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,bi_branches_mm,0.451484
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,srl_m_g,56.28319986301371
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,rtd_g_cm3,0.18823502473375991
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,rdmc_mg_g,443.76899696048633
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,no_tuber_scan,NA
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,total_tuber_wet_mass_g,NA
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,total_tuber_dry_mass_g,NA
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,reproductive_height_cm,25.9
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,veg_height_cm,18.2
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,no_leaf,5
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,total_leaf_wet_mass_g,0.1568
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,total_leaf_dry_mass_g,0.0579
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,leaf_thick_1_mm,0.144
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,leaf_thick_2_mm,0.134
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,leaf_thick_3_mm,0.153
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,total_leaf_area_cm2,13.722
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,sla_cm2_g,236.99481865284974
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,lt_mean_mm,0.14366666666666666
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,ldmc_g_g,0.3692602040816327
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,agb_bgb,0.5663491952230332
FBS3237,12/05/2023,2200,2,west,Themeda triandra,1,1,6.4638,belowground_biomass_g,11.4131
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,root_depth_cm,10.2
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,no_root_scan,5
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,total_root_wet_mass_g,0.0466
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,total_root_dry_mass_g,0.0162
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,total_root_length_mm,1115.271125
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,total_root_volume_mm3,82.701692
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,rd_mm,0.275913
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,bi_branches_mm,0.393626
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,srl_m_g,68.84389660493828
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,rtd_g_cm3,0.1958847468320237
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,rdmc_mg_g,347.63948497854074
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,no_tuber_scan,5
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,total_tuber_wet_mass_g,0.4185
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,total_tuber_dry_mass_g,0.1136
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,reproductive_height_cm,22.5
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,veg_height_cm,11.5
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,no_leaf,1
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,total_leaf_wet_mass_g,1.1152
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,total_leaf_dry_mass_g,0.2338
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,leaf_thick_1_mm,1.158
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,leaf_thick_2_mm,1.015
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,leaf_thick_3_mm,0.993
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,total_leaf_area_cm2,20.71
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,sla_cm2_g,88.57998289136013
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,lt_mean_mm,1.0553333333333332
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,ldmc_g_g,0.20964849354375897
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,agb_bgb,0.5369013347291285
FBT2327,12/06/2023,2200,2,west,Helichrysum pallidum,1,1,5.3339,belowground_biomass_g,9.9346
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,root_depth_cm,16.5
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,no_root_scan,4
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,total_root_wet_mass_g,0.0355
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,total_root_dry_mass_g,0.0168
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,total_root_length_mm,929.447789
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,total_root_volume_mm3,69.021513
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,rd_mm,0.285861
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,bi_branches_mm,0.305558
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,srl_m_g,55.324273154761904
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,rtd_g_cm3,0.24340237224298455
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,rdmc_mg_g,473.2394366197184
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,no_tuber_scan,5
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,total_tuber_wet_mass_g,0.6495
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,total_tuber_dry_mass_g,0.18223
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,reproductive_height_cm,36
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,veg_height_cm,18.2
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,no_leaf,1
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,total_leaf_wet_mass_g,0.9809
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,total_leaf_dry_mass_g,0.1434
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,leaf_thick_1_mm,0.681
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,leaf_thick_2_mm,0.641
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,leaf_thick_3_mm,0.623
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,total_leaf_area_cm2,16.274
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,sla_cm2_g,113.48675034867505
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,lt_mean_mm,0.6483333333333333
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,ldmc_g_g,0.1461922724028953
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,agb_bgb,0.5491071428571428
FBU8395,12/08/2023,2600,4,west,Senecio glaberrimus,2,1,1.23,belowground_biomass_g,2.24
